Value,Description,DTLS,Recommended
0,TLS_NULL_WITH_NULL_NULL,DTLS : Yes,Recommended : No
1,TLS_RSA_WITH_NULL_MD5,DTLS : Yes,Recommended : No
2,TLS_RSA_WITH_NULL_SHA,DTLS : Yes,Recommended : No
3,TLS_RSA_EXPORT_WITH_RC4_40_MD5,DTLS : No,Recommended : No
4,TLS_RSA_WITH_RC4_128_MD5,DTLS : No,Recommended : No
5,TLS_RSA_WITH_RC4_128_SHA,DTLS : No,Recommended : No
6,TLS_RSA_EXPORT_WITH_RC2_CBC_40_MD5,DTLS : Yes,Recommended : No
7,TLS_RSA_WITH_IDEA_CBC_SHA,DTLS : Yes,Recommended : No
8,TLS_RSA_EXPORT_WITH_DES40_CBC_SHA,DTLS : Yes,Recommended : No
9,TLS_RSA_WITH_DES_CBC_SHA,DTLS : Yes,Recommended : No
10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
11,TLS_DH_DSS_EXPORT_WITH_DES40_CBC_SHA,DTLS : Yes,Recommended : No
12,TLS_DH_DSS_WITH_DES_CBC_SHA,DTLS : Yes,Recommended : No
13,TLS_DH_DSS_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
14,TLS_DH_RSA_EXPORT_WITH_DES40_CBC_SHA,DTLS : Yes,Recommended : No
15,TLS_DH_RSA_WITH_DES_CBC_SHA,DTLS : Yes,Recommended : No
16,TLS_DH_RSA_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
17,TLS_DHE_DSS_EXPORT_WITH_DES40_CBC_SHA,DTLS : Yes,Recommended : No
18,TLS_DHE_DSS_WITH_DES_CBC_SHA,DTLS : Yes,Recommended : No
19,TLS_DHE_DSS_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
20,TLS_DHE_RSA_EXPORT_WITH_DES40_CBC_SHA,DTLS : Yes,Recommended : No
21,TLS_DHE_RSA_WITH_DES_CBC_SHA,DTLS : Yes,Recommended : No
22,TLS_DHE_RSA_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
23,TLS_DH_anon_EXPORT_WITH_RC4_40_MD5,DTLS : No,Recommended : No
24,TLS_DH_anon_WITH_RC4_128_MD5,DTLS : No,Recommended : No
25,TLS_DH_anon_EXPORT_WITH_DES40_CBC_SHA,DTLS : Yes,Recommended : No
26,TLS_DH_anon_WITH_DES_CBC_SHA,DTLS : Yes,Recommended : No
27,TLS_DH_anon_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
30,TLS_KRB5_WITH_DES_CBC_SHA,DTLS : Yes,Recommended : No
31,TLS_KRB5_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
32,TLS_KRB5_WITH_RC4_128_SHA,DTLS : No,Recommended : No
33,TLS_KRB5_WITH_IDEA_CBC_SHA,DTLS : Yes,Recommended : No
34,TLS_KRB5_WITH_DES_CBC_MD5,DTLS : Yes,Recommended : No
35,TLS_KRB5_WITH_3DES_EDE_CBC_MD5,DTLS : Yes,Recommended : No
36,TLS_KRB5_WITH_RC4_128_MD5,DTLS : No,Recommended : No
37,TLS_KRB5_WITH_IDEA_CBC_MD5,DTLS : Yes,Recommended : No
38,TLS_KRB5_EXPORT_WITH_DES_CBC_40_SHA,DTLS : Yes,Recommended : No
39,TLS_KRB5_EXPORT_WITH_RC2_CBC_40_SHA,DTLS : Yes,Recommended : No
40,TLS_KRB5_EXPORT_WITH_RC4_40_SHA,DTLS : No,Recommended : No
41,TLS_KRB5_EXPORT_WITH_DES_CBC_40_MD5,DTLS : Yes,Recommended : No
42,TLS_KRB5_EXPORT_WITH_RC2_CBC_40_MD5,DTLS : Yes,Recommended : No
43,TLS_KRB5_EXPORT_WITH_RC4_40_MD5,DTLS : No,Recommended : No
44,TLS_PSK_WITH_NULL_SHA,DTLS : Yes,Recommended : No
45,TLS_DHE_PSK_WITH_NULL_SHA,DTLS : Yes,Recommended : No
46,TLS_RSA_PSK_WITH_NULL_SHA,DTLS : Yes,Recommended : No
47,TLS_RSA_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
48,TLS_DH_DSS_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
49,TLS_DH_RSA_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
50,TLS_DHE_DSS_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
51,TLS_DHE_RSA_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
52,TLS_DH_anon_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
53,TLS_RSA_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
54,TLS_DH_DSS_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
55,TLS_DH_RSA_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
56,TLS_DHE_DSS_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
57,TLS_DHE_RSA_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
58,TLS_DH_anon_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
59,TLS_RSA_WITH_NULL_SHA256,DTLS : Yes,Recommended : No
60,TLS_RSA_WITH_AES_128_CBC_SHA256,DTLS : Yes,Recommended : No
61,TLS_RSA_WITH_AES_256_CBC_SHA256,DTLS : Yes,Recommended : No
62,TLS_DH_DSS_WITH_AES_128_CBC_SHA256,DTLS : Yes,Recommended : No
63,TLS_DH_RSA_WITH_AES_128_CBC_SHA256,DTLS : Yes,Recommended : No
64,TLS_DHE_DSS_WITH_AES_128_CBC_SHA256,DTLS : Yes,Recommended : No
65,TLS_RSA_WITH_CAMELLIA_128_CBC_SHA,DTLS : Yes,Recommended : No
66,TLS_DH_DSS_WITH_CAMELLIA_128_CBC_SHA,DTLS : Yes,Recommended : No
67,TLS_DH_RSA_WITH_CAMELLIA_128_CBC_SHA,DTLS : Yes,Recommended : No
68,TLS_DHE_DSS_WITH_CAMELLIA_128_CBC_SHA,DTLS : Yes,Recommended : No
69,TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA,DTLS : Yes,Recommended : No
70,TLS_DH_anon_WITH_CAMELLIA_128_CBC_SHA,DTLS : Yes,Recommended : No
103,TLS_DHE_RSA_WITH_AES_128_CBC_SHA256,DTLS : Yes,Recommended : No
104,TLS_DH_DSS_WITH_AES_256_CBC_SHA256,DTLS : Yes,Recommended : No
105,TLS_DH_RSA_WITH_AES_256_CBC_SHA256,DTLS : Yes,Recommended : No
106,TLS_DHE_DSS_WITH_AES_256_CBC_SHA256,DTLS : Yes,Recommended : No
107,TLS_DHE_RSA_WITH_AES_256_CBC_SHA256,DTLS : Yes,Recommended : No
108,TLS_DH_anon_WITH_AES_128_CBC_SHA256,DTLS : Yes,Recommended : No
109,TLS_DH_anon_WITH_AES_256_CBC_SHA256,DTLS : Yes,Recommended : No
132,TLS_RSA_WITH_CAMELLIA_256_CBC_SHA,DTLS : Yes,Recommended : No
133,TLS_DH_DSS_WITH_CAMELLIA_256_CBC_SHA,DTLS : Yes,Recommended : No
134,TLS_DH_RSA_WITH_CAMELLIA_256_CBC_SHA,DTLS : Yes,Recommended : No
135,TLS_DHE_DSS_WITH_CAMELLIA_256_CBC_SHA,DTLS : Yes,Recommended : No
136,TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA,DTLS : Yes,Recommended : No
137,TLS_DH_anon_WITH_CAMELLIA_256_CBC_SHA,DTLS : Yes,Recommended : No
138,TLS_PSK_WITH_RC4_128_SHA,DTLS : No,Recommended : No
139,TLS_PSK_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
140,TLS_PSK_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
141,TLS_PSK_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
142,TLS_DHE_PSK_WITH_RC4_128_SHA,DTLS : No,Recommended : No
143,TLS_DHE_PSK_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
144,TLS_DHE_PSK_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
145,TLS_DHE_PSK_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
146,TLS_RSA_PSK_WITH_RC4_128_SHA,DTLS : No,Recommended : No
147,TLS_RSA_PSK_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
148,TLS_RSA_PSK_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
149,TLS_RSA_PSK_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
150,TLS_RSA_WITH_SEED_CBC_SHA,DTLS : Yes,Recommended : No
151,TLS_DH_DSS_WITH_SEED_CBC_SHA,DTLS : Yes,Recommended : No
152,TLS_DH_RSA_WITH_SEED_CBC_SHA,DTLS : Yes,Recommended : No
153,TLS_DHE_DSS_WITH_SEED_CBC_SHA,DTLS : Yes,Recommended : No
154,TLS_DHE_RSA_WITH_SEED_CBC_SHA,DTLS : Yes,Recommended : No
155,TLS_DH_anon_WITH_SEED_CBC_SHA,DTLS : Yes,Recommended : No
156,TLS_RSA_WITH_AES_128_GCM_SHA256,DTLS : Yes,Recommended : No
157,TLS_RSA_WITH_AES_256_GCM_SHA384,DTLS : Yes,Recommended : No
158,TLS_DHE_RSA_WITH_AES_128_GCM_SHA256,DTLS : Yes,Recommended : Yes
159,TLS_DHE_RSA_WITH_AES_256_GCM_SHA384,DTLS : Yes,Recommended : Yes
160,TLS_DH_RSA_WITH_AES_128_GCM_SHA256,DTLS : Yes,Recommended : No
161,TLS_DH_RSA_WITH_AES_256_GCM_SHA384,DTLS : Yes,Recommended : No
162,TLS_DHE_DSS_WITH_AES_128_GCM_SHA256,DTLS : Yes,Recommended : No
163,TLS_DHE_DSS_WITH_AES_256_GCM_SHA384,DTLS : Yes,Recommended : No
164,TLS_DH_DSS_WITH_AES_128_GCM_SHA256,DTLS : Yes,Recommended : No
165,TLS_DH_DSS_WITH_AES_256_GCM_SHA384,DTLS : Yes,Recommended : No
166,TLS_DH_anon_WITH_AES_128_GCM_SHA256,DTLS : Yes,Recommended : No
167,TLS_DH_anon_WITH_AES_256_GCM_SHA384,DTLS : Yes,Recommended : No
168,TLS_PSK_WITH_AES_128_GCM_SHA256,DTLS : Yes,Recommended : No
169,TLS_PSK_WITH_AES_256_GCM_SHA384,DTLS : Yes,Recommended : No
170,TLS_DHE_PSK_WITH_AES_128_GCM_SHA256,DTLS : Yes,Recommended : Yes
171,TLS_DHE_PSK_WITH_AES_256_GCM_SHA384,DTLS : Yes,Recommended : Yes
172,TLS_RSA_PSK_WITH_AES_128_GCM_SHA256,DTLS : Yes,Recommended : No
173,TLS_RSA_PSK_WITH_AES_256_GCM_SHA384,DTLS : Yes,Recommended : No
174,TLS_PSK_WITH_AES_128_CBC_SHA256,DTLS : Yes,Recommended : No
175,TLS_PSK_WITH_AES_256_CBC_SHA384,DTLS : Yes,Recommended : No
176,TLS_PSK_WITH_NULL_SHA256,DTLS : Yes,Recommended : No
177,TLS_PSK_WITH_NULL_SHA384,DTLS : Yes,Recommended : No
178,TLS_DHE_PSK_WITH_AES_128_CBC_SHA256,DTLS : Yes,Recommended : No
179,TLS_DHE_PSK_WITH_AES_256_CBC_SHA384,DTLS : Yes,Recommended : No
180,TLS_DHE_PSK_WITH_NULL_SHA256,DTLS : Yes,Recommended : No
181,TLS_DHE_PSK_WITH_NULL_SHA384,DTLS : Yes,Recommended : No
182,TLS_RSA_PSK_WITH_AES_128_CBC_SHA256,DTLS : Yes,Recommended : No
183,TLS_RSA_PSK_WITH_AES_256_CBC_SHA384,DTLS : Yes,Recommended : No
184,TLS_RSA_PSK_WITH_NULL_SHA256,DTLS : Yes,Recommended : No
185,TLS_RSA_PSK_WITH_NULL_SHA384,DTLS : Yes,Recommended : No
186,TLS_RSA_WITH_CAMELLIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
187,TLS_DH_DSS_WITH_CAMELLIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
188,TLS_DH_RSA_WITH_CAMELLIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
189,TLS_DHE_DSS_WITH_CAMELLIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
190,TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
191,TLS_DH_anon_WITH_CAMELLIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
192,TLS_RSA_WITH_CAMELLIA_256_CBC_SHA256,DTLS : Yes,Recommended : No
193,TLS_DH_DSS_WITH_CAMELLIA_256_CBC_SHA256,DTLS : Yes,Recommended : No
194,TLS_DH_RSA_WITH_CAMELLIA_256_CBC_SHA256,DTLS : Yes,Recommended : No
195,TLS_DHE_DSS_WITH_CAMELLIA_256_CBC_SHA256,DTLS : Yes,Recommended : No
196,TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA256,DTLS : Yes,Recommended : No
197,TLS_DH_anon_WITH_CAMELLIA_256_CBC_SHA256,DTLS : Yes,Recommended : No
198,TLS_SM4_GCM_SM3,DTLS : No,Recommended : No
199,TLS_SM4_CCM_SM3,DTLS : No,Recommended : No
255,TLS_EMPTY_RENEGOTIATION_INFO_SCSV,DTLS : Yes,Recommended : No
4865,TLS_AES_128_GCM_SHA256,DTLS : Yes,Recommended : Yes
4866,TLS_AES_256_GCM_SHA384,DTLS : Yes,Recommended : Yes
4867,TLS_CHACHA20_POLY1305_SHA256,DTLS : Yes,Recommended : Yes
4868,TLS_AES_128_CCM_SHA256,DTLS : Yes,Recommended : Yes
4869,TLS_AES_128_CCM_8_SHA256,DTLS : Yes,Recommended : No
22016,TLS_FALLBACK_SCSV,DTLS : Yes,Recommended : No
49153,TLS_ECDH_ECDSA_WITH_NULL_SHA,DTLS : Yes,Recommended : No
49154,TLS_ECDH_ECDSA_WITH_RC4_128_SHA,DTLS : No,Recommended : No
49155,TLS_ECDH_ECDSA_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
49156,TLS_ECDH_ECDSA_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
49157,TLS_ECDH_ECDSA_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
49158,TLS_ECDHE_ECDSA_WITH_NULL_SHA,DTLS : Yes,Recommended : No
49159,TLS_ECDHE_ECDSA_WITH_RC4_128_SHA,DTLS : No,Recommended : No
49160,TLS_ECDHE_ECDSA_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
49161,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
49162,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
49163,TLS_ECDH_RSA_WITH_NULL_SHA,DTLS : Yes,Recommended : No
49164,TLS_ECDH_RSA_WITH_RC4_128_SHA,DTLS : No,Recommended : No
49165,TLS_ECDH_RSA_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
49166,TLS_ECDH_RSA_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
49167,TLS_ECDH_RSA_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
49168,TLS_ECDHE_RSA_WITH_NULL_SHA,DTLS : Yes,Recommended : No
49169,TLS_ECDHE_RSA_WITH_RC4_128_SHA,DTLS : No,Recommended : No
49170,TLS_ECDHE_RSA_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
49171,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
49172,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
49173,TLS_ECDH_anon_WITH_NULL_SHA,DTLS : Yes,Recommended : No
49174,TLS_ECDH_anon_WITH_RC4_128_SHA,DTLS : No,Recommended : No
49175,TLS_ECDH_anon_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
49176,TLS_ECDH_anon_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
49177,TLS_ECDH_anon_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
49178,TLS_SRP_SHA_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
49179,TLS_SRP_SHA_RSA_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
49180,TLS_SRP_SHA_DSS_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
49181,TLS_SRP_SHA_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
49182,TLS_SRP_SHA_RSA_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
49183,TLS_SRP_SHA_DSS_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
49184,TLS_SRP_SHA_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
