Value,Description,DTLS,Recommended
49185,TLS_SRP_SHA_RSA_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
49186,TLS_SRP_SHA_DSS_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
49187,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256,DTLS : Yes,Recommended : No
49188,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384,DTLS : Yes,Recommended : No
49189,TLS_ECDH_ECDSA_WITH_AES_128_CBC_SHA256,DTLS : Yes,Recommended : No
49190,TLS_ECDH_ECDSA_WITH_AES_256_CBC_SHA384,DTLS : Yes,Recommended : No
49191,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256,DTLS : Yes,Recommended : No
49192,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,DTLS : Yes,Recommended : No
49193,TLS_ECDH_RSA_WITH_AES_128_CBC_SHA256,DTLS : Yes,Recommended : No
49194,TLS_ECDH_RSA_WITH_AES_256_CBC_SHA384,DTLS : Yes,Recommended : No
49195,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,DTLS : Yes,Recommended : Yes
49196,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,DTLS : Yes,Recommended : Yes
49197,TLS_ECDH_ECDSA_WITH_AES_128_GCM_SHA256,DTLS : Yes,Recommended : No
49198,TLS_ECDH_ECDSA_WITH_AES_256_GCM_SHA384,DTLS : Yes,Recommended : No
49199,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,DTLS : Yes,Recommended : Yes
49200,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,DTLS : Yes,Recommended : Yes
49201,TLS_ECDH_RSA_WITH_AES_128_GCM_SHA256,DTLS : Yes,Recommended : No
49202,TLS_ECDH_RSA_WITH_AES_256_GCM_SHA384,DTLS : Yes,Recommended : No
49203,TLS_ECDHE_PSK_WITH_RC4_128_SHA,DTLS : No,Recommended : No
49204,TLS_ECDHE_PSK_WITH_3DES_EDE_CBC_SHA,DTLS : Yes,Recommended : No
49205,TLS_ECDHE_PSK_WITH_AES_128_CBC_SHA,DTLS : Yes,Recommended : No
49206,TLS_ECDHE_PSK_WITH_AES_256_CBC_SHA,DTLS : Yes,Recommended : No
49207,TLS_ECDHE_PSK_WITH_AES_128_CBC_SHA256,DTLS : Yes,Recommended : No
49208,TLS_ECDHE_PSK_WITH_AES_256_CBC_SHA384,DTLS : Yes,Recommended : No
49209,TLS_ECDHE_PSK_WITH_NULL_SHA,DTLS : Yes,Recommended : No
49210,TLS_ECDHE_PSK_WITH_NULL_SHA256,DTLS : Yes,Recommended : No
49211,TLS_ECDHE_PSK_WITH_NULL_SHA384,DTLS : Yes,Recommended : No
49212,TLS_RSA_WITH_ARIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49213,TLS_RSA_WITH_ARIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49214,TLS_DH_DSS_WITH_ARIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49215,TLS_DH_DSS_WITH_ARIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49216,TLS_DH_RSA_WITH_ARIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49217,TLS_DH_RSA_WITH_ARIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49218,TLS_DHE_DSS_WITH_ARIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49219,TLS_DHE_DSS_WITH_ARIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49220,TLS_DHE_RSA_WITH_ARIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49221,TLS_DHE_RSA_WITH_ARIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49222,TLS_DH_anon_WITH_ARIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49223,TLS_DH_anon_WITH_ARIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49224,TLS_ECDHE_ECDSA_WITH_ARIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49225,TLS_ECDHE_ECDSA_WITH_ARIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49226,TLS_ECDH_ECDSA_WITH_ARIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49227,TLS_ECDH_ECDSA_WITH_ARIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49228,TLS_ECDHE_RSA_WITH_ARIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49229,TLS_ECDHE_RSA_WITH_ARIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49230,TLS_ECDH_RSA_WITH_ARIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49231,TLS_ECDH_RSA_WITH_ARIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49232,TLS_RSA_WITH_ARIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49233,TLS_RSA_WITH_ARIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49234,TLS_DHE_RSA_WITH_ARIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49235,TLS_DHE_RSA_WITH_ARIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49236,TLS_DH_RSA_WITH_ARIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49237,TLS_DH_RSA_WITH_ARIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49238,TLS_DHE_DSS_WITH_ARIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49239,TLS_DHE_DSS_WITH_ARIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49240,TLS_DH_DSS_WITH_ARIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49241,TLS_DH_DSS_WITH_ARIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49242,TLS_DH_anon_WITH_ARIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49243,TLS_DH_anon_WITH_ARIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49244,TLS_ECDHE_ECDSA_WITH_ARIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49245,TLS_ECDHE_ECDSA_WITH_ARIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49246,TLS_ECDH_ECDSA_WITH_ARIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49247,TLS_ECDH_ECDSA_WITH_ARIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49248,TLS_ECDHE_RSA_WITH_ARIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49249,TLS_ECDHE_RSA_WITH_ARIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49250,TLS_ECDH_RSA_WITH_ARIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49251,TLS_ECDH_RSA_WITH_ARIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49252,TLS_PSK_WITH_ARIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49253,TLS_PSK_WITH_ARIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49254,TLS_DHE_PSK_WITH_ARIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49255,TLS_DHE_PSK_WITH_ARIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49256,TLS_RSA_PSK_WITH_ARIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49257,TLS_RSA_PSK_WITH_ARIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49258,TLS_PSK_WITH_ARIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49259,TLS_PSK_WITH_ARIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49260,TLS_DHE_PSK_WITH_ARIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49261,TLS_DHE_PSK_WITH_ARIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49262,TLS_RSA_PSK_WITH_ARIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49263,TLS_RSA_PSK_WITH_ARIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49264,TLS_ECDHE_PSK_WITH_ARIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49265,TLS_ECDHE_PSK_WITH_ARIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49266,TLS_ECDHE_ECDSA_WITH_CAMELLIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49267,TLS_ECDHE_ECDSA_WITH_CAMELLIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49268,TLS_ECDH_ECDSA_WITH_CAMELLIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49269,TLS_ECDH_ECDSA_WITH_CAMELLIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49270,TLS_ECDHE_RSA_WITH_CAMELLIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49271,TLS_ECDHE_RSA_WITH_CAMELLIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49272,TLS_ECDH_RSA_WITH_CAMELLIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49273,TLS_ECDH_RSA_WITH_CAMELLIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49274,TLS_RSA_WITH_CAMELLIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49275,TLS_RSA_WITH_CAMELLIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49276,TLS_DHE_RSA_WITH_CAMELLIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49277,TLS_DHE_RSA_WITH_CAMELLIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49278,TLS_DH_RSA_WITH_CAMELLIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49279,TLS_DH_RSA_WITH_CAMELLIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49280,TLS_DHE_DSS_WITH_CAMELLIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49281,TLS_DHE_DSS_WITH_CAMELLIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49282,TLS_DH_DSS_WITH_CAMELLIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49283,TLS_DH_DSS_WITH_CAMELLIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49284,TLS_DH_anon_WITH_CAMELLIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49285,TLS_DH_anon_WITH_CAMELLIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49286,TLS_ECDHE_ECDSA_WITH_CAMELLIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49287,TLS_ECDHE_ECDSA_WITH_CAMELLIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49288,TLS_ECDH_ECDSA_WITH_CAMELLIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49289,TLS_ECDH_ECDSA_WITH_CAMELLIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49290,TLS_ECDHE_RSA_WITH_CAMELLIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49291,TLS_ECDHE_RSA_WITH_CAMELLIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49292,TLS_ECDH_RSA_WITH_CAMELLIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49293,TLS_ECDH_RSA_WITH_CAMELLIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49294,TLS_PSK_WITH_CAMELLIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49295,TLS_PSK_WITH_CAMELLIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49296,TLS_DHE_PSK_WITH_CAMELLIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49297,TLS_DHE_PSK_WITH_CAMELLIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49298,TLS_RSA_PSK_WITH_CAMELLIA_128_GCM_SHA256,DTLS : Yes,Recommended : No
49299,TLS_RSA_PSK_WITH_CAMELLIA_256_GCM_SHA384,DTLS : Yes,Recommended : No
49300,TLS_PSK_WITH_CAMELLIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49301,TLS_PSK_WITH_CAMELLIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49302,TLS_DHE_PSK_WITH_CAMELLIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49303,TLS_DHE_PSK_WITH_CAMELLIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49304,TLS_RSA_PSK_WITH_CAMELLIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49305,TLS_RSA_PSK_WITH_CAMELLIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49306,TLS_ECDHE_PSK_WITH_CAMELLIA_128_CBC_SHA256,DTLS : Yes,Recommended : No
49307,TLS_ECDHE_PSK_WITH_CAMELLIA_256_CBC_SHA384,DTLS : Yes,Recommended : No
49308,TLS_RSA_WITH_AES_128_CCM,DTLS : Yes,Recommended : No
49309,TLS_RSA_WITH_AES_256_CCM,DTLS : Yes,Recommended : No
49310,TLS_DHE_RSA_WITH_AES_128_CCM,DTLS : Yes,Recommended : Yes
49311,TLS_DHE_RSA_WITH_AES_256_CCM,DTLS : Yes,Recommended : Yes
49312,TLS_RSA_WITH_AES_128_CCM_8,DTLS : Yes,Recommended : No
49313,TLS_RSA_WITH_AES_256_CCM_8,DTLS : Yes,Recommended : No
49314,TLS_DHE_RSA_WITH_AES_128_CCM_8,DTLS : Yes,Recommended : No
49315,TLS_DHE_RSA_WITH_AES_256_CCM_8,DTLS : No,Recommended : No
49316,TLS_PSK_WITH_AES_128_CCM,DTLS : Yes,Recommended : No
49317,TLS_PSK_WITH_AES_256_CCM,DTLS : Yes,Recommended : No
49318,TLS_DHE_PSK_WITH_AES_128_CCM,DTLS : Yes,Recommended : Yes
49319,TLS_DHE_PSK_WITH_AES_256_CCM,DTLS : Yes,Recommended : Yes
49320,TLS_PSK_WITH_AES_128_CCM_8,DTLS : Yes,Recommended : No
49321,TLS_PSK_WITH_AES_256_CCM_8,DTLS : Yes,Recommended : No
49322,TLS_PSK_DHE_WITH_AES_128_CCM_8,DTLS : Yes,Recommended : No
49323,TLS_PSK_DHE_WITH_AES_256_CCM_8,DTLS : Yes,Recommended : No
49324,TLS_ECDHE_ECDSA_WITH_AES_128_CCM,DTLS : Yes,Recommended : No
49325,TLS_ECDHE_ECDSA_WITH_AES_256_CCM,DTLS : Yes,Recommended : No
49326,TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8,DTLS : Yes,Recommended : No
49327,TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8,DTLS : Yes,Recommended : No
49328,TLS_ECCPWD_WITH_AES_128_GCM_SHA256,DTLS : Yes,Recommended : No
49329,TLS_ECCPWD_WITH_AES_256_GCM_SHA384,DTLS : Yes,Recommended : No
49330,TLS_ECCPWD_WITH_AES_128_CCM_SHA256,DTLS : Yes,Recommended : No
49331,TLS_ECCPWD_WITH_AES_256_CCM_SHA384,DTLS : Yes,Recommended : No
49332,TLS_SHA256_SHA256,DTLS : Yes,Recommended : No
49333,TLS_SHA384_SHA384,DTLS : Yes,Recommended : No
49408,TLS_GOSTR341112_256_WITH_KUZNYECHIK_CTR_OMAC,DTLS : No,Recommended : No
49409,TLS_GOSTR341112_256_WITH_MAGMA_CTR_OMAC,DTLS : No,Recommended : No
49410,TLS_GOSTR341112_256_WITH_28147_CNT_IMIT,DTLS : No,Recommended : No
49411,TLS_GOSTR341112_256_WITH_KUZNYECHIK_MGM_L,DTLS : No,Recommended : No
49412,TLS_GOSTR341112_256_WITH_MAGMA_MGM_L,DTLS : No,Recommended : No
49413,TLS_GOSTR341112_256_WITH_KUZNYECHIK_MGM_S,DTLS : No,Recommended : No
49414,TLS_GOSTR341112_256_WITH_MAGMA_MGM_S,DTLS : No,Recommended : No
52392,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256,DTLS : Yes,Recommended : Yes
52393,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,DTLS : Yes,Recommended : Yes
52394,TLS_DHE_RSA_WITH_CHACHA20_POLY1305_SHA256,DTLS : Yes,Recommended : Yes
52395,TLS_PSK_WITH_CHACHA20_POLY1305_SHA256,DTLS : Yes,Recommended : No
52396,TLS_ECDHE_PSK_WITH_CHACHA20_POLY1305_SHA256,DTLS : Yes,Recommended : Yes
52397,TLS_DHE_PSK_WITH_CHACHA20_POLY1305_SHA256,DTLS : Yes,Recommended : Yes
52398,TLS_RSA_PSK_WITH_CHACHA20_POLY1305_SHA256,DTLS : Yes,Recommended : No
53249,TLS_ECDHE_PSK_WITH_AES_128_GCM_SHA256,DTLS : Yes,Recommended : Yes
53250,TLS_ECDHE_PSK_WITH_AES_256_GCM_SHA384,DTLS : Yes,Recommended : Yes
53251,TLS_ECDHE_PSK_WITH_AES_128_CCM_8_SHA256,DTLS : Yes,Recommended : No
53253,TLS_ECDHE_PSK_WITH_AES_128_CCM_SHA256,DTLS : Yes,Recommended : Yes
