Preference,OpenSSL,TLS,Kx,Au,Enc,Mac,IANA_Ciphers,Hex_Value
1,TLS_AES_256_GCM_SHA384,TLSv1.3,Kx=any,Au=any,Enc=AESGCM(256),Mac=AEAD,TLS_AES_256_GCM_SHA384,4866
2,TLS_CHACHA20_POLY1305_SHA256,TLSv1.3,Kx=any,Au=any,Enc=CHACHA20/POLY1305(256),Mac=AEAD,TLS_CHACHA20_POLY1305_SHA256,4867
3,TLS_AES_128_GCM_SHA256,TLSv1.3,Kx=any,Au=any,Enc=AESGCM(128),Mac=AEAD,TLS_AES_128_GCM_SHA256,4865
4,ECDHE-ECDSA-AES256-GCM-SHA384,TLSv1.2,Kx=ECDH,Au=ECDSA,Enc=AESGCM(256),Mac=AEAD,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,49196
5,ECDHE-RSA-AES256-GCM-SHA384,TLSv1.2,Kx=ECDH,Au=RSA,Enc=AESGCM(256),Mac=AEAD,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,49200
6,DHE-DSS-AES256-GCM-SHA384,TLSv1.2,Kx=DH,Au=DSS,Enc=AESGCM(256),Mac=AEAD,TLS_DHE_DSS_WITH_AES_256_GCM_SHA384,163
7,DHE-RSA-AES256-GCM-SHA384,TLSv1.2,Kx=DH,Au=RSA,Enc=AESGCM(256),Mac=AEAD,TLS_DHE_RSA_WITH_AES_256_GCM_SHA384,159
8,ECDHE-ECDSA-CHACHA20-POLY1305,TLSv1.2,Kx=ECDH,Au=ECDSA,Enc=CHACHA20/POLY1305(256),Mac=AEAD,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,52393
9,ECDHE-RSA-CHACHA20-POLY1305,TLSv1.2,Kx=ECDH,Au=RSA,Enc=CHACHA20/POLY1305(256),Mac=AEAD,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256,52392
10,DHE-RSA-CHACHA20-POLY1305,TLSv1.2,Kx=DH,Au=RSA,Enc=CHACHA20/POLY1305(256),Mac=AEAD,TLS_DHE_RSA_WITH_CHACHA20_POLY1305_SHA256,52394
11,ECDHE-ECDSA-AES256-CCM8,TLSv1.2,Kx=ECDH,Au=ECDSA,Enc=AESCCM8(256),Mac=AEAD,TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8,49327
12,ECDHE-ECDSA-AES256-CCM,TLSv1.2,Kx=ECDH,Au=ECDSA,Enc=AESCCM(256),Mac=AEAD,TLS_ECDHE_ECDSA_WITH_AES_256_CCM,49325
13,DHE-RSA-AES256-CCM8,TLSv1.2,Kx=DH,Au=RSA,Enc=AESCCM8(256),Mac=AEAD,TLS_DHE_RSA_WITH_AES_256_CCM_8,49315
14,DHE-RSA-AES256-CCM,TLSv1.2,Kx=DH,Au=RSA,Enc=AESCCM(256),Mac=AEAD,TLS_DHE_RSA_WITH_AES_256_CCM,49311
19,ADH-AES256-GCM-SHA384,TLSv1.2,Kx=DH,Au=None,Enc=AESGCM(256),Mac=AEAD,TLS_DH_anon_WITH_AES_256_GCM_SHA384,167
20,ECDHE-ECDSA-AES256-SHA384,TLSv1.2,Kx=ECDH,Au=ECDSA,Enc=AES(256),Mac=SHA384,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384,49188
21,ECDHE-RSA-AES256-SHA384,TLSv1.2,Kx=ECDH,Au=RSA,Enc=AES(256),Mac=SHA384,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,49192
22,DHE-RSA-AES256-SHA256,TLSv1.2,Kx=DH,Au=RSA,Enc=AES(256),Mac=SHA256,TLS_DHE_RSA_WITH_AES_256_CBC_SHA256,107
23,DHE-DSS-AES256-SHA256,TLSv1.2,Kx=DH,Au=DSS,Enc=AES(256),Mac=SHA256,TLS_DHE_DSS_WITH_AES_256_CBC_SHA256,106
25,ECDHE-RSA-CAMELLIA256-SHA384,TLSv1.2,Kx=ECDH,Au=RSA,Enc=Camellia(256),Mac=SHA384,TLS_ECDHE_RSA_WITH_CAMELLIA_256_CBC_SHA384,49271
28,ADH-AES256-SHA256,TLSv1.2,Kx=DH,Au=None,Enc=AES(256),Mac=SHA256,TLS_DH_anon_WITH_AES_256_CBC_SHA256,109
30,ECDHE-ECDSA-AES256-SHA,TLSv1,Kx=ECDH,Au=ECDSA,Enc=AES(256),Mac=SHA1,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,49162
31,ECDHE-RSA-AES256-SHA,TLSv1,Kx=ECDH,Au=RSA,Enc=AES(256),Mac=SHA1,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,49172
32,DHE-RSA-AES256-SHA,SSLv3,Kx=DH,Au=RSA,Enc=AES(256),Mac=SHA1,TLS_DHE_RSA_WITH_AES_256_CBC_SHA,57
33,DHE-DSS-AES256-SHA,SSLv3,Kx=DH,Au=DSS,Enc=AES(256),Mac=SHA1,TLS_DHE_DSS_WITH_AES_256_CBC_SHA,56
34,DHE-RSA-CAMELLIA256-SHA,SSLv3,Kx=DH,Au=RSA,Enc=Camellia(256),Mac=SHA1,TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA,136
35,DHE-DSS-CAMELLIA256-SHA,SSLv3,Kx=DH,Au=DSS,Enc=Camellia(256),Mac=SHA1,TLS_DHE_DSS_WITH_CAMELLIA_256_CBC_SHA,135
36,AECDH-AES256-SHA,TLSv1,Kx=ECDH,Au=None,Enc=AES(256),Mac=SHA1,TLS_ECDH_anon_WITH_AES_256_CBC_SHA,49177
37,ADH-AES256-SHA,SSLv3,Kx=DH,Au=None,Enc=AES(256),Mac=SHA1,TLS_DH_anon_WITH_AES_256_CBC_SHA,58
38,ADH-CAMELLIA256-SHA,SSLv3,Kx=DH,Au=None,Enc=Camellia(256),Mac=SHA1,TLS_DH_anon_WITH_CAMELLIA_256_CBC_SHA,137
41,RSA-PSK-CHACHA20-POLY1305,TLSv1.2,Kx=RSAPSK,Au=RSA,Enc=CHACHA20/POLY1305(256),Mac=AEAD,TLS_RSA_PSK_WITH_CHACHA20_POLY1305_SHA256,52398
42,DHE-PSK-CHACHA20-POLY1305,TLSv1.2,Kx=DHEPSK,Au=PSK,Enc=CHACHA20/POLY1305(256),Mac=AEAD,TLS_DHE_PSK_WITH_CHACHA20_POLY1305_SHA256,52397
43,ECDHE-PSK-CHACHA20-POLY1305,TLSv1.2,Kx=ECDHEPSK,Au=PSK,Enc=CHACHA20/POLY1305(256),Mac=AEAD,TLS_ECDHE_PSK_WITH_CHACHA20_POLY1305_SHA256,52396
44,DHE-PSK-AES256-CCM8,TLSv1.2,Kx=DHEPSK,Au=PSK,Enc=AESCCM8(256),Mac=AEAD,TLS_PSK_DHE_WITH_AES_256_CCM_8,49323
45,DHE-PSK-AES256-CCM,TLSv1.2,Kx=DHEPSK,Au=PSK,Enc=AESCCM(256),Mac=AEAD,TLS_DHE_PSK_WITH_AES_256_CCM,49319
48,AES256-GCM-SHA384,TLSv1.2,Kx=RSA,Au=RSA,Enc=AESGCM(256),Mac=AEAD,TLS_RSA_WITH_AES_256_GCM_SHA384,157
49,AES256-CCM8,TLSv1.2,Kx=RSA,Au=RSA,Enc=AESCCM8(256),Mac=AEAD,TLS_RSA_WITH_AES_256_CCM_8,49313
50,AES256-CCM,TLSv1.2,Kx=RSA,Au=RSA,Enc=AESCCM(256),Mac=AEAD,TLS_RSA_WITH_AES_256_CCM,49309
53,PSK-CHACHA20-POLY1305,TLSv1.2,Kx=PSK,Au=PSK,Enc=CHACHA20/POLY1305(256),Mac=AEAD,TLS_PSK_WITH_CHACHA20_POLY1305_SHA256,52395
54,PSK-AES256-CCM8,TLSv1.2,Kx=PSK,Au=PSK,Enc=AESCCM8(256),Mac=AEAD,TLS_PSK_WITH_AES_256_CCM_8,49321
55,PSK-AES256-CCM,TLSv1.2,Kx=PSK,Au=PSK,Enc=AESCCM(256),Mac=AEAD,TLS_PSK_WITH_AES_256_CCM,49317
57,AES256-SHA256,TLSv1.2,Kx=RSA,Au=RSA,Enc=AES(256),Mac=SHA256,TLS_RSA_WITH_AES_256_CBC_SHA256,61
59,ECDHE-PSK-AES256-CBC-SHA384,TLSv1,Kx=ECDHEPSK,Au=PSK,Enc=AES(256),Mac=SHA384,TLS_ECDHE_PSK_WITH_AES_256_CBC_SHA384,49208
60,ECDHE-PSK-AES256-CBC-SHA,TLSv1,Kx=ECDHEPSK,Au=PSK,Enc=AES(256),Mac=SHA1,TLS_ECDHE_PSK_WITH_AES_256_CBC_SHA,49206
61,SRP-DSS-AES-256-CBC-SHA,SSLv3,Kx=SRP,Au=DSS,Enc=AES(256),Mac=SHA1,TLS_SRP_SHA_DSS_WITH_AES_256_CBC_SHA,49186
62,SRP-RSA-AES-256-CBC-SHA,SSLv3,Kx=SRP,Au=RSA,Enc=AES(256),Mac=SHA1,TLS_SRP_SHA_RSA_WITH_AES_256_CBC_SHA,49185
63,SRP-AES-256-CBC-SHA,SSLv3,Kx=SRP,Au=SRP,Enc=AES(256),Mac=SHA1,TLS_SRP_SHA_WITH_AES_256_CBC_SHA,49184
68,ECDHE-PSK-CAMELLIA256-SHA384,TLSv1,Kx=ECDHEPSK,Au=PSK,Enc=Camellia(256),Mac=SHA384,TLS_ECDHE_PSK_WITH_CAMELLIA_256_CBC_SHA384,49307
69,RSA-PSK-CAMELLIA256-SHA384,TLSv1,Kx=RSAPSK,Au=RSA,Enc=Camellia(256),Mac=SHA384,TLS_RSA_PSK_WITH_CAMELLIA_256_CBC_SHA384,49305
70,DHE-PSK-CAMELLIA256-SHA384,TLSv1,Kx=DHEPSK,Au=PSK,Enc=Camellia(256),Mac=SHA384,TLS_DHE_PSK_WITH_CAMELLIA_256_CBC_SHA384,49303
71,AES256-SHA,SSLv3,Kx=RSA,Au=RSA,Enc=AES(256),Mac=SHA1,TLS_RSA_WITH_AES_256_CBC_SHA,53
72,CAMELLIA256-SHA,SSLv3,Kx=RSA,Au=RSA,Enc=Camellia(256),Mac=SHA1,TLS_RSA_WITH_CAMELLIA_256_CBC_SHA,132
74,PSK-AES256-CBC-SHA,SSLv3,Kx=PSK,Au=PSK,Enc=AES(256),Mac=SHA1,TLS_PSK_WITH_AES_256_CBC_SHA,141
75,PSK-CAMELLIA256-SHA384,TLSv1,Kx=PSK,Au=PSK,Enc=Camellia(256),Mac=SHA384,TLS_PSK_WITH_CAMELLIA_256_CBC_SHA384,49301
76,ECDHE-ECDSA-AES128-GCM-SHA256,TLSv1.2,Kx=ECDH,Au=ECDSA,Enc=AESGCM(128),Mac=AEAD,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,49195
77,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,Kx=ECDH,Au=RSA,Enc=AESGCM(128),Mac=AEAD,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,49199
78,DHE-DSS-AES128-GCM-SHA256,TLSv1.2,Kx=DH,Au=DSS,Enc=AESGCM(128),Mac=AEAD,TLS_DHE_DSS_WITH_AES_128_GCM_SHA256,162
79,DHE-RSA-AES128-GCM-SHA256,TLSv1.2,Kx=DH,Au=RSA,Enc=AESGCM(128),Mac=AEAD,TLS_DHE_RSA_WITH_AES_128_GCM_SHA256,158
80,ECDHE-ECDSA-AES128-CCM8,TLSv1.2,Kx=ECDH,Au=ECDSA,Enc=AESCCM8(128),Mac=AEAD,TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8,49326
81,ECDHE-ECDSA-AES128-CCM,TLSv1.2,Kx=ECDH,Au=ECDSA,Enc=AESCCM(128),Mac=AEAD,TLS_ECDHE_ECDSA_WITH_AES_128_CCM,49324
82,DHE-RSA-AES128-CCM8,TLSv1.2,Kx=DH,Au=RSA,Enc=AESCCM8(128),Mac=AEAD,TLS_DHE_RSA_WITH_AES_128_CCM_8,49314
83,DHE-RSA-AES128-CCM,TLSv1.2,Kx=DH,Au=RSA,Enc=AESCCM(128),Mac=AEAD,TLS_DHE_RSA_WITH_AES_128_CCM,49310
88,ADH-AES128-GCM-SHA256,TLSv1.2,Kx=DH,Au=None,Enc=AESGCM(128),Mac=AEAD,TLS_DH_anon_WITH_AES_128_GCM_SHA256,166
89,ECDHE-ECDSA-AES128-SHA256,TLSv1.2,Kx=ECDH,Au=ECDSA,Enc=AES(128),Mac=SHA256,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256,49187
90,ECDHE-RSA-AES128-SHA256,TLSv1.2,Kx=ECDH,Au=RSA,Enc=AES(128),Mac=SHA256,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256,49191
91,DHE-RSA-AES128-SHA256,TLSv1.2,Kx=DH,Au=RSA,Enc=AES(128),Mac=SHA256,TLS_DHE_RSA_WITH_AES_128_CBC_SHA256,103
92,DHE-DSS-AES128-SHA256,TLSv1.2,Kx=DH,Au=DSS,Enc=AES(128),Mac=SHA256,TLS_DHE_DSS_WITH_AES_128_CBC_SHA256,64
93,ECDHE-ECDSA-CAMELLIA128-SHA256,TLSv1.2,Kx=ECDH,Au=ECDSA,Enc=Camellia(128),Mac=SHA256,TLS_ECDHE_ECDSA_WITH_CAMELLIA_128_CBC_SHA256,49266
94,ECDHE-RSA-CAMELLIA128-SHA256,TLSv1.2,Kx=ECDH,Au=RSA,Enc=Camellia(128),Mac=SHA256,TLS_ECDHE_RSA_WITH_CAMELLIA_128_CBC_SHA256,49270
95,DHE-RSA-CAMELLIA128-SHA256,TLSv1.2,Kx=DH,Au=RSA,Enc=Camellia(128),Mac=SHA256,TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA256,190
96,DHE-DSS-CAMELLIA128-SHA256,TLSv1.2,Kx=DH,Au=DSS,Enc=Camellia(128),Mac=SHA256,TLS_DHE_DSS_WITH_CAMELLIA_128_CBC_SHA256,189
97,ADH-AES128-SHA256,TLSv1.2,Kx=DH,Au=None,Enc=AES(128),Mac=SHA256,TLS_DH_anon_WITH_AES_128_CBC_SHA256,108
98,ADH-CAMELLIA128-SHA256,TLSv1.2,Kx=DH,Au=None,Enc=Camellia(128),Mac=SHA256,TLS_DH_anon_WITH_CAMELLIA_128_CBC_SHA256,191
99,ECDHE-ECDSA-AES128-SHA,TLSv1,Kx=ECDH,Au=ECDSA,Enc=AES(128),Mac=SHA1,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,49161
100,ECDHE-RSA-AES128-SHA,TLSv1,Kx=ECDH,Au=RSA,Enc=AES(128),Mac=SHA1,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,49171
101,DHE-RSA-AES128-SHA,SSLv3,Kx=DH,Au=RSA,Enc=AES(128),Mac=SHA1,TLS_DHE_RSA_WITH_AES_128_CBC_SHA,51
102,DHE-DSS-AES128-SHA,SSLv3,Kx=DH,Au=DSS,Enc=AES(128),Mac=SHA1,TLS_DHE_DSS_WITH_AES_128_CBC_SHA,50
103,DHE-RSA-SEED-SHA,SSLv3,Kx=DH,Au=RSA,Enc=SEED(128),Mac=SHA1,TLS_DHE_RSA_WITH_SEED_CBC_SHA,154
104,DHE-DSS-SEED-SHA,SSLv3,Kx=DH,Au=DSS,Enc=SEED(128),Mac=SHA1,TLS_DHE_DSS_WITH_SEED_CBC_SHA,153
105,DHE-RSA-CAMELLIA128-SHA,SSLv3,Kx=DH,Au=RSA,Enc=Camellia(128),Mac=SHA1,TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA,69
106,DHE-DSS-CAMELLIA128-SHA,SSLv3,Kx=DH,Au=DSS,Enc=Camellia(128),Mac=SHA1,TLS_DHE_DSS_WITH_CAMELLIA_128_CBC_SHA,68
107,AECDH-AES128-SHA,TLSv1,Kx=ECDH,Au=None,Enc=AES(128),Mac=SHA1,TLS_ECDH_anon_WITH_AES_128_CBC_SHA,49176
108,ADH-AES128-SHA,SSLv3,Kx=DH,Au=None,Enc=AES(128),Mac=SHA1,TLS_DH_anon_WITH_AES_128_CBC_SHA,52
109,ADH-SEED-SHA,SSLv3,Kx=DH,Au=None,Enc=SEED(128),Mac=SHA1,TLS_DH_anon_WITH_SEED_CBC_SHA,155
110,ADH-CAMELLIA128-SHA,SSLv3,Kx=DH,Au=None,Enc=Camellia(128),Mac=SHA1,TLS_DH_anon_WITH_CAMELLIA_128_CBC_SHA,70
113,DHE-PSK-AES128-CCM8,TLSv1.2,Kx=DHEPSK,Au=PSK,Enc=AESCCM8(128),Mac=AEAD,TLS_PSK_DHE_WITH_AES_128_CCM_8,49322
114,DHE-PSK-AES128-CCM,TLSv1.2,Kx=DHEPSK,Au=PSK,Enc=AESCCM(128),Mac=AEAD,TLS_DHE_PSK_WITH_AES_128_CCM,49318
117,AES128-GCM-SHA256,TLSv1.2,Kx=RSA,Au=RSA,Enc=AESGCM(128),Mac=AEAD,TLS_RSA_WITH_AES_128_GCM_SHA256,156
118,AES128-CCM8,TLSv1.2,Kx=RSA,Au=RSA,Enc=AESCCM8(128),Mac=AEAD,TLS_RSA_WITH_AES_128_CCM_8,49312
119,AES128-CCM,TLSv1.2,Kx=RSA,Au=RSA,Enc=AESCCM(128),Mac=AEAD,TLS_RSA_WITH_AES_128_CCM,49308
122,PSK-AES128-CCM8,TLSv1.2,Kx=PSK,Au=PSK,Enc=AESCCM8(128),Mac=AEAD,TLS_PSK_WITH_AES_128_CCM_8,49320
123,PSK-AES128-CCM,TLSv1.2,Kx=PSK,Au=PSK,Enc=AESCCM(128),Mac=AEAD,TLS_PSK_WITH_AES_128_CCM,49316
125,AES128-SHA256,TLSv1.2,Kx=RSA,Au=RSA,Enc=AES(128),Mac=SHA256,TLS_RSA_WITH_AES_128_CBC_SHA256,60
126,CAMELLIA128-SHA256,TLSv1.2,Kx=RSA,Au=RSA,Enc=Camellia(128),Mac=SHA256,TLS_RSA_WITH_CAMELLIA_128_CBC_SHA256,186
127,ECDHE-PSK-AES128-CBC-SHA256,TLSv1,Kx=ECDHEPSK,Au=PSK,Enc=AES(128),Mac=SHA256,TLS_ECDHE_PSK_WITH_AES_128_CBC_SHA256,49207
128,ECDHE-PSK-AES128-CBC-SHA,TLSv1,Kx=ECDHEPSK,Au=PSK,Enc=AES(128),Mac=SHA1,TLS_ECDHE_PSK_WITH_AES_128_CBC_SHA,49205
129,SRP-DSS-AES-128-CBC-SHA,SSLv3,Kx=SRP,Au=DSS,Enc=AES(128),Mac=SHA1,TLS_SRP_SHA_DSS_WITH_AES_128_CBC_SHA,49183
130,SRP-RSA-AES-128-CBC-SHA,SSLv3,Kx=SRP,Au=RSA,Enc=AES(128),Mac=SHA1,TLS_SRP_SHA_RSA_WITH_AES_128_CBC_SHA,49182
131,SRP-AES-128-CBC-SHA,SSLv3,Kx=SRP,Au=SRP,Enc=AES(128),Mac=SHA1,TLS_SRP_SHA_WITH_AES_128_CBC_SHA,49181
136,ECDHE-PSK-CAMELLIA128-SHA256,TLSv1,Kx=ECDHEPSK,Au=PSK,Enc=Camellia(128),Mac=SHA256,TLS_ECDHE_PSK_WITH_CAMELLIA_128_CBC_SHA256,49306
137,RSA-PSK-CAMELLIA128-SHA256,TLSv1,Kx=RSAPSK,Au=RSA,Enc=Camellia(128),Mac=SHA256,TLS_RSA_PSK_WITH_CAMELLIA_128_CBC_SHA256,49304
138,DHE-PSK-CAMELLIA128-SHA256,TLSv1,Kx=DHEPSK,Au=PSK,Enc=Camellia(128),Mac=SHA256,TLS_DHE_PSK_WITH_CAMELLIA_128_CBC_SHA256,49302
139,AES128-SHA,SSLv3,Kx=RSA,Au=RSA,Enc=AES(128),Mac=SHA1,TLS_RSA_WITH_AES_128_CBC_SHA,47
140,SEED-SHA,SSLv3,Kx=RSA,Au=RSA,Enc=SEED(128),Mac=SHA1,TLS_RSA_WITH_SEED_CBC_SHA,150
141,CAMELLIA128-SHA,SSLv3,Kx=RSA,Au=RSA,Enc=Camellia(128),Mac=SHA1,TLS_RSA_WITH_CAMELLIA_128_CBC_SHA,65
143,PSK-AES128-CBC-SHA,SSLv3,Kx=PSK,Au=PSK,Enc=AES(128),Mac=SHA1,TLS_PSK_WITH_AES_128_CBC_SHA,140
144,PSK-CAMELLIA128-SHA256,TLSv1,Kx=PSK,Au=PSK,Enc=Camellia(128),Mac=SHA256,TLS_PSK_WITH_CAMELLIA_128_CBC_SHA256,49300
145,ECDHE-ECDSA-NULL-SHA,TLSv1,Kx=ECDH,Au=ECDSA,Enc=None,Mac=SHA1,TLS_ECDHE_ECDSA_WITH_NULL_SHA,49158
146,ECDHE-RSA-NULL-SHA,TLSv1,Kx=ECDH,Au=RSA,Enc=None,Mac=SHA1,TLS_ECDHE_RSA_WITH_NULL_SHA,49168
147,AECDH-NULL-SHA,TLSv1,Kx=ECDH,Au=None,Enc=None,Mac=SHA1,TLS_ECDH_anon_WITH_NULL_SHA,49173
148,NULL-SHA256,TLSv1.2,Kx=RSA,Au=RSA,Enc=None,Mac=SHA256,TLS_RSA_WITH_NULL_SHA256,59
149,ECDHE-PSK-NULL-SHA384,TLSv1,Kx=ECDHEPSK,Au=PSK,Enc=None,Mac=SHA384,TLS_ECDHE_PSK_WITH_NULL_SHA384,49211
150,ECDHE-PSK-NULL-SHA256,TLSv1,Kx=ECDHEPSK,Au=PSK,Enc=None,Mac=SHA256,TLS_ECDHE_PSK_WITH_NULL_SHA256,49210
151,ECDHE-PSK-NULL-SHA,TLSv1,Kx=ECDHEPSK,Au=PSK,Enc=None,Mac=SHA1,TLS_ECDHE_PSK_WITH_NULL_SHA,49209
156,RSA-PSK-NULL-SHA,SSLv3,Kx=RSAPSK,Au=RSA,Enc=None,Mac=SHA1,TLS_RSA_PSK_WITH_NULL_SHA,46
157,DHE-PSK-NULL-SHA,SSLv3,Kx=DHEPSK,Au=PSK,Enc=None,Mac=SHA1,TLS_DHE_PSK_WITH_NULL_SHA,45
158,NULL-SHA,SSLv3,Kx=RSA,Au=RSA,Enc=None,Mac=SHA1,TLS_RSA_WITH_NULL_SHA,2
159,NULL-MD5,SSLv3,Kx=RSA,Au=RSA,Enc=None,Mac=MD5,TLS_RSA_WITH_NULL_MD5,1
162,PSK-NULL-SHA,SSLv3,Kx=PSK,Au=PSK,Enc=None,Mac=SHA1,TLS_PSK_WITH_NULL_SHA,44
